created_month,active_month,num_users
2017-01,2017-01,123000
2017-01,2017-02,98000
2017-01,2017-03,76000
2017-01,2017-04,50000
2017-01,2017-05,43000
2017-01,2017-06,34000
2017-01,2017-07,23000
2017-01,2017-08,20000
2017-01,2017-09,12000
2017-01,2017-10,11000
2017-01,2017-11,10000
2017-01,2017-12,9000
2017-02,2017-02,124000
2017-02,2017-03,100000
2017-02,2017-04,98000
2017-02,2017-05,76000
2017-02,2017-06,65000
2017-02,2017-07,54000
2017-02,2017-08,45000
2017-02,2017-09,32000
2017-02,2017-10,21000
2017-02,2017-11,10000
2017-02,2017-12,9000
2017-03,2017-03,130000
2017-03,2017-04,100000
2017-03,2017-05,98000
2017-03,2017-06,81000
2017-03,2017-07,67000
2017-03,2017-08,65000
2017-03,2017-09,33000
2017-03,2017-10,21000
2017-03,2017-11,10000
2017-03,2017-12,9000
2017-04,2017-04,128000
2017-04,2017-05,98000
2017-04,2017-06,65000
2017-04,2017-07,56000
2017-04,2017-08,43000
2017-04,2017-09,39000
2017-04,2017-10,23000
2017-04,2017-11,12000
2017-04,2017-12,9000
2017-05,2017-05,130000
2017-05,2017-06,109000
2017-05,2017-07,97000
2017-05,2017-08,87000
2017-05,2017-09,62000
2017-05,2017-10,55000
2017-05,2017-11,54000
2017-05,2017-12,49000
2017-06,2017-06,198000
2017-06,2017-07,170000
2017-06,2017-08,140000
2017-06,2017-09,125000
2017-06,2017-10,118000
2017-06,2017-11,112000
2017-06,2017-12,98000
2017-07,2017-07,123000
2017-07,2017-08,102000
2017-07,2017-09,82000
2017-07,2017-10,73000
2017-07,2017-11,63000
2017-07,2017-12,62000
2017-08,2017-08,110000
2017-08,2017-09,92000
2017-08,2017-10,79000
2017-08,2017-11,67000
2017-08,2017-12,65000
2017-09,2017-09,152000
2017-09,2017-10,131000
2017-09,2017-11,112000
2017-09,2017-12,109000
2017-10,2017-10,142000
2017-10,2017-11,130000
2017-10,2017-12,116000
2017-11,2017-11,167000
2017-11,2017-12,162000
2017-12,2017-12,147000